dataset,method,K,N,inf_time_ms,inf_std_ms,peak_mem_mb
cora,sgformer,0,2708,1.3306758400085528,0.03826171075412009,57.1162109375
cora,pcgt,10,2708,3.45874443999719,0.05897676381946084,57.166015625
pubmed,sgformer,0,19717,1.339500060003047,0.0346682552347136,146.03955078125
pubmed,pcgt,50,19717,11.676332760002879,0.14286948504458338,147.1162109375
deezer-europe,sgformer,0,28281,10.569892060007078,0.02810915443148715,3631.0751953125
deezer-europe,pcgt,20,28281,13.029714380004407,0.02169270375109809,3631.52099609375
chameleon,sgformer,0,890,1.3021487399919351,0.03160929200035774,51.66845703125
chameleon,pcgt,10,890,3.2590706999781105,0.055650366132488305,51.689453125
squirrel,sgformer,0,2223,1.3203712800122958,0.023772191722478856,105.1005859375
squirrel,pcgt,10,2223,3.405600820010477,0.0662681635779522,105.1416015625
film,sgformer,0,7600,1.3044116400169514,0.03656881691927078,99.82763671875
film,pcgt,5,7600,2.4396029999888924,0.11913079387451204,100.00146484375
citeseer,sgformer,0,3327,1.3485377600045467,0.03394120790420604,90.583984375
citeseer,pcgt,20,3327,5.505796279985589,0.08605069241858193,91.31396484375
